"gene_symbol","Interneurons_ps","Oligodendrocytes_ps","Medium.spiny.neurons_ps","Endothelial.cells_ps","Astrocytes_ps","Excitatory.neurons_ps","Microglia_ps","OPCs_ps"
"Dpysl2",393.643494919867,909.286411674213,296.27035213688,282.260208502587,310.303555498425,345.703896848381,325.199293863695,351.0756057769
"Dpysl3",489.734394196908,59.1894958134946,82.0118454575454,745.194247074027,117.5581721575,281.192771291861,81.7154549876488,1871.15993406601
"Dpysl4",494.674459006324,48.630988832393,219.100715174711,57.4036918257982,86.9269394399001,320.86581291416,21.9249472787951,203.531540782966
"Dpysl5",637.521419667807,50.6975145357919,240.259371809717,52.3388492228216,6.59003914425082,216.319637265648,85.271829423429,79.2930707942871
"Drd1",105.82592340048,70.7080978082543,1183.26806111334,91.47897851,46.6596733909114,119.02640075435,62.50084012392,26.3481068029992
"Drd5",247.722732834216,115.125320193398,16.8333126172118,0.000969417,123.392273997242,275.60812784464,0.000579477,382.618651061542
"Drosha",388.829806112582,142.621977269148,300.735607662206,224.206830185763,158.248607353591,310.59585172457,104.933282682975,156.587505256362
"Drp2",74.7602023061905,15.3162140479286,90.3187357369803,21.1871657089772,60.4043129409755,108.899430733293,10.0357928601358,30.6018801559473
"Dst",221.222229398632,305.798066361411,184.095408941142,148.567619691397,179.206569098147,207.456891778974,235.09232587842,222.626554036242
"Dstn",232.727076761677,316.004065001604,114.095853464803,381.656472309725,226.080830384293,209.173168770725,251.035790947254,180.132942193188
"Dtd1",299.285967117043,197.859542737958,273.350814853389,202.97858262101,115.041497266565,300.641094070634,137.789531895791,245.968713776764
"Dtna",136.310993007503,164.020436129722,170.33497045644,79.2440508946074,1272.18736419122,138.962177280673,20.1034213007183,176.763401286202
"Dtnb",98.9222569778426,50.8528662885332,236.316078908765,49.0564932998415,46.3710772675198,124.922180324252,19.0789818046394,107.226617554711
"Dtx3l",29.1958742541926,32.5305192360062,1.11455680875698,477.568450238778,150.798193971159,38.8671996213406,2203.83728606394,343.377601236229
"Dync1h1",74.9385569574551,54.3542171713962,58.8726727974669,45.6554808048924,42.9438209207365,73.8778384404926,46.9592195905035,45.6349743249305
"Dync1i1",589.577339823229,264.562112892797,431.167363771752,117.267368521598,50.6675789317318,700.062981332658,63.91318632082,136.736143247223
"Dync1i2",131.094559896524,101.396934235334,152.934617923516,92.6119830850064,65.1221490801585,158.433268620653,115.368044421965,94.9558906845947
"Dync1li1",319.30687187371,258.941615765373,273.061833668593,234.898248920196,142.190191299352,304.245011694951,253.747053643902,213.984042399513
"Dync1li2",342.382286204886,609.369387900783,326.166484045831,233.084335744375,273.845748565328,363.031251985817,233.176578314192,516.775654407403
"Dynll2",78.8955674201318,59.9874473942843,49.8757109746411,85.0311304146457,46.3267011591942,45.3682553400526,58.2210754167313,72.5076415546446
"Dyrk1a",106.782797713441,118.261106668757,117.879507060533,173.429523336899,127.855111151148,131.180539769367,174.144261259817,96.478955847379
"Dzank1",150.255195929604,34.0498304804368,201.239580225133,49.5680467472458,38.5897976433617,129.851497620696,32.8578562030913,36.1949455108947
"Dzip3",255.406126900924,106.24733185639,243.206955662898,141.062678604287,103.958577593938,214.251297629858,85.8605891290756,148.692073027665
"Edc3",131.445458813812,113.489109503182,150.28069839928,81.1258872726741,161.202870679488,132.256038018824,152.76248494491,136.097652848642
"Edc4",72.1901407003728,45.1223207590608,78.965166233323,49.2790520572524,47.3719507939841,82.5544359661769,45.7896975082966,57.4764138845077
"Eea1",501.242585564754,602.578298699743,331.861843800918,697.925943975504,868.447984692399,340.894712543036,655.237334953404,562.840334434132
"Eef1a2",116.634531219994,57.2991297168742,78.8448672610905,68.4266473489164,49.1843774308285,92.2733759838357,62.99532703,42.2055337150049
"Eef1d",1462.40644935257,2189.20381758957,1139.80989546879,2586.39614196068,1712.9029072787,1235.97096487767,1903.89702924019,2026.48627923917
"Eef1e1",208.166702641961,87.3426662190002,93.4677273345239,56.5531336156797,55.4449260743587,86.9312662156381,170.283734841725,137.746967299772
"Eef2",246.666404391938,256.41551141738,192.740917171088,366.25283504414,254.606715622907,195.935053191444,239.818480556243,214.390654479283
"Eef2k",84.8845836179778,27.1761887941516,51.7448763920068,45.1624210028085,82.6792395089939,112.212849092973,329.139223660672,68.8128168681915
"Eepd1",266.366044616838,40.4318209074137,162.390148861383,69.9986773015895,60.2011364713694,144.706218459433,87.9755749127453,45.2172385492657
"Efhd2",818.29684647719,384.612811515081,136.77882300247,686.04972406321,826.390231121491,1032.82656328572,2033.54496782405,193.296935431022
"Efl1",199.176944979016,258.661696408574,254.948441463804,165.72256351429,176.476560555272,226.024224674367,278.23767837083,134.03486732068
"Efnb1",51.5386919374481,29.7112288810374,56.9500882146463,218.954659085706,57.9606032919787,97.5960448273789,129.025890110117,117.598726385008
"Efnb3",42.4319322989923,450.440476250405,96.3869273259176,64.6404060253969,30.5608204640326,45.3912988122842,33.1558974140938,44.1817157516536
"Efr3a",231.992391016283,118.382329293628,27.2419405690257,150.892418099013,129.3633669,304.908004526828,195.363437353443,132.062741269174
"Efr3b",48.0205341584586,27.9861022506195,55.8185534470456,13.6515732322153,69.2044223799827,43.9690787001188,9.03525520756913,14.5596516417193
"Egfr",691.745862591429,16.6341115897269,8.22419668732034,781.749790907419,1279.3367793163,16.2993478779304,37.611691733479,11.89382558485
"Egln1",288.596981981533,278.108226769055,528.618823534027,232.927123928765,319.623569071815,442.87183705431,252.503991466513,455.111740347787
"Ehbp1",154.816654857149,119.918260118366,128.741494304963,174.951556167374,176.28618836444,158.548531574666,78.8903865815542,163.36430121734
"Ehbp1l1",31.0893783374795,16.1392835424666,77.67149158,85.2598682,13.73190328,42.9867855729942,192.563731091496,11.6136727242957
"Ehd1",92.6040850251497,333.512313824682,187.462828655008,294.6937738,87.9395933344,116.414814401585,96.4178540499886,240.324551075105
"Ehd2",95.0976390282612,284.928116799982,39.9473391747451,3671.76861641108,215.358430557012,88.4302666785171,0.000532668,325.391543101587
"Ehd3",160.348688174688,123.426335426686,92.3427508945715,299.200107965425,124.508811662561,139.151026202171,90.6691533009331,420.199202144583
"Ehd4",33.3369807186876,30.9840292968859,13.1668296012846,100.277934032661,13.0572072021287,30.0509728909884,902.30286570884,89.462381131045
"Ehmt1",88.5163190211713,104.874239749552,93.3210920035415,74.549553818623,79.5724219199933,85.5302719350967,103.843840314253,104.198049351522
"Ehmt2",73.9182188497912,45.7989139559597,79.9373503842039,54.300931096793,53.8195297693756,83.3055192615371,68.7811412347308,74.2526821766588
"Ei24",160.634003875759,108.365056402138,109.093151317737,88.6255267381784,75.4325338255904,149.323538320995,66.2584918906041,109.625411006416
"Eif2ak3",79.24778209,87.3821233125734,61.1792940483655,51.8208509395686,36.4372001276845,69.5838832400098,93.2114484158677,105.914996393079
"Eif2b5",56.9328440304613,45.8662497308555,54.0050753863414,39.8438688787751,27.1929442053564,55.4321919395602,46.3300594423191,37.6501929381057
"Eif2s2",326.455680849882,237.185623436809,190.944361716303,232.374479597037,230.799495724797,242.55023772434,363.74515579004,255.59676341652
"Eif3b",38.9696150756833,47.9562328598394,48.0705491896233,66.8650106336628,53.0483349355226,45.7000998640315,50.4096612746676,62.4092472422653
"Eif3c",481.573826449054,481.032916245445,352.856431112566,472.979119392472,312.837690959612,342.261202981908,373.933753519366,409.652022763726
"Eif3f",368.026802054007,460.881114631599,315.088091539567,506.4710927,399.433429527177,358.841027712168,469.390645274309,355.760091291889
"Eif3g",127.17300689357,110.077138276156,83.1945013341298,202.966201061344,71.9622629047716,105.719604055291,102.547583016579,91.6423941553648
"Eif4b",262.83781103195,253.203233272126,231.39990203094,353.708050890539,228.089681749933,211.37050939412,260.225137265129,192.510061467247
"Eif4e",913.556707506148,892.711084882421,773.415107027045,739.3881752701,791.41693166774,928.236118766052,946.747077150275,772.491840934802
"Eif4ebp2",75.0824665107794,66.762661033885,64.8819395357366,129.275729048797,72.2118560578234,78.4732845,159.570424341394,82.2006508905178
"Eif4enif1",210.767867911471,183.518204347454,213.998785390636,199.588936064945,150.645676178363,211.716239109062,252.011738706682,170.966456437316
"Eif4g1",278.573115622452,233.146787116109,214.441020737568,269.208766253405,247.877985195939,244.430259389179,261.256275161382,254.409247702299
"Eif4g2",263.857810076073,346.859379240965,226.657233134612,403.947094589561,307.0636056564,218.318620539562,420.31956340978,325.835775975307
"Eif4g3",133.339729903264,76.6438416277418,79.990775844588,79.3356422826087,107.455328311117,129.415607525084,112.990495715304,115.890266205127
"Eif4h",1547.80551858387,2511.39928921269,1472.73639281866,1693.84111093594,1336.54050621908,1406.2552474025,2458.99267135543,1805.73828375893
"Eif5b",311.466123845348,325.59547928763,271.79047359389,259.155623993488,245.863761876913,328.722071862701,380.62557130374,313.944824101787
"Eipr1",52.2221836075509,35.2331862294474,52.57125345,19.672311533314,24.9001433867178,69.4410853601249,20.3789965667194,33.8617074564678
"Elac2",256.996708412347,204.245349233536,400.922938573272,280.663343329386,191.849856542914,302.888577144439,229.166956172432,304.512884234062
"Elavl1",115.564361104818,130.314217984102,111.087571040876,94.2463921613748,116.921498720035,108.690459215229,152.395463185656,197.874368069496
"Elavl2",341.809798224164,16.2521729178624,19.6298163593391,17.9802465225123,12.4509174487011,105.371245442932,15.5684269135262,21.2290399389767
"Elavl4",507.234740915934,83.9065630078422,64.3838553471278,128.351961552277,101.310561384107,463.630441042745,181.131173159975,489.381860159204
"Elfn1",583.810887872001,32.5248307426869,18.0229648798355,40.4422690296604,35.9286183560001,47.0774736732211,41.7927921077849,339.549577882658
"Elfn2",195.48508225049,75.4623639878549,175.979978118015,77.0224377438964,42.989437066206,256.152963931399,72.8208831956772,598.499166022434
"Ell",182.738978014671,210.794020553777,262.475800497413,157.539304074321,156.657616825836,225.937937197149,227.044562146293,242.148448105274
"Elmo1",20.9993215054979,85.3658971708734,56.7799112958339,22.6935290022359,3.87638888170286,23.524528770314,231.596659154381,33.6574582259944
"Elob",30.8592084594674,47.6030329967067,26.6847865229328,43.9543401663089,33.8321836651846,25.6789349364263,47.9476938619529,31.5716233394439
"Emb",138.788369541279,33.3273822712617,113.97313818316,331.535415551014,30.6076655078776,187.010420541167,42.1180999703375,74.7096372041615
"Eml1",155.911614619149,514.851083089318,364.618873673569,161.804620502082,83.7429676168445,243.125036413071,27.4994162549693,228.283710405192
"Eml2",496.02438298069,484.267510857323,294.715360500379,276.0944222514,58.9783308633153,389.328816588496,71.9229977993744,184.498760725119
"Eml3",192.052517797324,437.658576869685,19.9303935564116,660.879164500288,627.741433704298,50.5057412234601,618.944563928555,382.001595990923
"Eml4",58.0945100678637,17.8554448292013,58.0721207093937,70.9806564074052,27.0846957148314,63.9207339441297,128.247650615796,69.3145013318567
"Enah",439.546754446788,139.78757547919,201.100534263556,111.404209360695,600.833739583106,310.15749611214,21.8714527324299,455.797942154841
"Enc1",63.07067537,107.717063146607,136.443368577742,92.80536922,69.6920753709655,223.756363168504,156.454132872651,146.705596076278
"Endod1",131.149709832721,330.579583667661,20.5035106121458,78.6404968006934,56.5896307986254,39.853647854311,76.3999295588877,58.9299671279952
"Engase",111.696602674832,60.3498197440483,93.0175359582875,182.867825402347,57.8233536848537,107.732932332364,455.086680480347,53.2729917603715
"Eno1",339.230451481794,225.182237931446,329.259857885634,308.386937212142,589.911838936191,353.365287777465,292.830197974452,466.753417189878
"Eno2",727.373157849771,218.036578614165,928.466970295083,372.98540141254,194.488437616255,676.681428867476,253.952236929571,203.192369977544
"Ensa",173.651114913538,153.918007415094,178.081554624527,148.24411210825,119.93063519413,216.026378496541,149.512487066902,138.174721221486
"Entpd3",144.390655718257,17.6952252243515,222.571754094681,78.0314933551782,10.3750181326697,64.26692642,2.83019811068395e-05,18.171321429011
"Eomes",0.000233692,45.3728842666442,29.8116320966783,288.816578352989,0.000406573,114.434526794964,0.0006070755,0.0007137355
"Ep300",45.6599862889121,34.5205647272122,40.7565588981941,44.8536353551332,38.8213685181565,43.5412649168257,86.6241294672816,47.692095107743
"Ep400",151.177928745886,151.451448972439,160.885111491019,164.83879677069,111.014923624931,160.77763173593,148.557913418142,162.610983512137
"Epb41",136.397767862169,20.357217934532,349.986978942349,81.8599777198365,18.3376287493018,140.397448121001,126.133469312381,154.046213624856
"Epb41l1",517.254734409289,176.874378946974,563.240944169544,173.322671302806,79.1255592373585,361.849205901367,53.6470126918772,213.425125415661
"Epb41l2",137.887884928865,220.380102036538,117.063523279939,477.258781264444,373.968460413173,103.753882806009,3162.80945072464,335.000010290802
